Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.011667181058970274,0.0015536,244.78780255049088,105.21849682456647,-0.8756267250221903
0.011685204510657661,0.0015559999999999999,244.80362385199027,105.21849682456647,-0.8756267250221903
0.011697220145115922,0.0015576,244.8141660993279,105.21849682456647,-0.8756267250221903
0.01182939212415678,0.0015752,244.92985344916252,105.21849682456647,-0.8756267250221903
0.01185943121030243,0.0015792,244.95607559472566,105.21849682456647,-0.8756267250221903
0.01187144684476069,0.0015807999999999998,244.96655719848738,105.21849682456647,-0.8756267250221903
0.011949548468739378,0.0015911999999999999,245.0345870509175,105.21849682456647,-0.8756267250221903
0.011961564103197637,0.0015928,245.04503777079447,105.21849682456647,-0.8756267250221903
0.011967571920426768,0.0015936,245.05026159534947,105.21849682456647,-0.8756267250221903
0.011979587554885028,0.0015952,245.06070617726266,105.21849682456647,-0.8756267250221903
0.011991603189343288,0.0015968,245.07114667433018,105.21849682456647,-0.8756267250221903
0.012015634458259806,0.0015999999999999999,245.0920154366672,105.21849682456647,-0.8756267250221903
0.012069704813321976,0.0016072,245.1389107287083,105.21849682456647,-0.8756267250221903
0.012141798620071535,0.0016167999999999998,245.20131053269895,105.21849682456647,-0.8756267250221903
0.012261954964654135,0.0016328,245.30499005272392,105.21849682456647,-0.8756267250221903
0.012279978416341522,0.0016351999999999998,245.3205077391521,105.21849682456647,-0.8756267250221903
0.012304009685258042,0.0016384,245.3411841776803,105.21849682456647,-0.8756267250221903
0.012322033136945432,0.0016408,245.35668117247343,105.21849682456647,-0.8756267250221903
0.012328040954174562,0.0016416,245.36184487256256,105.21849682456647,-0.8756267250221903
0.012346064405861952,0.0016439999999999998,245.3773300876159,105.21849682456647,-0.8756267250221903
0.01253230673996498,0.0016688,245.53683110314105,105.21849682456647,-0.8756267250221903
0.012550330191652368,0.0016711999999999999,245.55221746164648,105.21849682456647,-0.8756267250221903
0.012580369277798018,0.0016752,245.5778422562359,105.21849682456647,-0.8756267250221903
0.012586377095027149,0.001676,245.58296435043516,105.21849682456647,-0.8756267250221903
0.012610408363943667,0.0016791999999999998,245.60344319927455,105.21849682456647,-0.8756267250221903
0.012784635063588436,0.0017024,245.75146233624068,105.21849682456647,-0.8756267250221903
0.012808666332504954,0.0017055999999999998,245.7718168570133,105.21849682456647,-0.8756267250221903
0.012850721053108864,0.0017112,245.80740146715033,105.21849682456647,-0.8756267250221903
